,date,county,daily_county_confirmed,county_confirmed,daily_state_confirmed,state_confirmed,county_cases_increase,date_cases_contribution,total_cases_contribution,daily_county_deaths,county_deaths,daily_state_deaths,state_deaths,county_deaths_increase,date_death_contribution,total_death_contribution
2123,2020-06-09,Woodson,0,6,62,10786,0.0,0.0,0.0005562766549230485,0,0,1,238,0.0,0.0,0.0
2122,2020-06-09,Wyandotte,12,1587,62,10786,0.007561436672967864,0.19354838709677416,0.14713517522714634,1,76,1,238,0.013157894736842105,1.0,0.3193277310924369
2121,2020-06-10,Anderson,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2120,2020-06-10,Atchison,1,24,145,10931,0.04166666666666666,0.00689655172413793,0.0021955905223675783,0,0,3,241,0.0,0.0,0.0
2119,2020-06-10,Barber,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2118,2020-06-10,Barton,0,47,145,10931,0.0,0.0,0.004299698106303175,0,2,3,241,0.0,0.0,0.00829875518672199
2117,2020-06-10,Bourbon,0,8,145,10931,0.0,0.0,0.0007318635074558594,0,1,3,241,0.0,0.0,0.004149377593360996
2116,2020-06-10,Brown,0,9,145,10931,0.0,0.0,0.0008233464458878419,0,0,3,241,0.0,0.0,0.0
2115,2020-06-10,Butler,0,40,145,10931,0.0,0.0,0.0036593175372792975,0,0,3,241,0.0,0.0,0.0
2114,2020-06-10,Chase,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2113,2020-06-10,Chautauqua,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2112,2020-06-10,Cherokee,2,12,145,10931,0.16666666666666666,0.013793103448275862,0.0010977952611837892,0,0,3,241,0.0,0.0,0.0
2111,2020-06-10,Cheyenne,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2110,2020-06-10,Clark,0,33,145,10931,0.0,0.0,0.003018936968255421,0,0,3,241,0.0,0.0,0.0
2109,2020-06-10,Clay,0,6,145,10931,0.0,0.0,0.0005488976305918946,0,1,3,241,0.0,0.0,0.004149377593360996
2108,2020-06-10,Cloud,0,5,145,10931,0.0,0.0,0.0004574146921599122,0,0,3,241,0.0,0.0,0.0
2107,2020-06-10,Coffey,0,52,145,10931,0.0,0.0,0.0047571127984630856,0,8,3,241,0.0,0.0,0.03319502074688797
2106,2020-06-10,Comanche,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2105,2020-06-10,Cowley,1,27,145,10931,0.037037037037037035,0.00689655172413793,0.0024700393376635254,0,1,3,241,0.0,0.0,0.004149377593360996
2104,2020-06-10,Crawford,3,9,145,10931,0.3333333333333333,0.020689655172413796,0.0008233464458878419,0,1,3,241,0.0,0.0,0.004149377593360996
2103,2020-06-10,Dickinson,1,6,145,10931,0.16666666666666666,0.00689655172413793,0.0005488976305918946,0,0,3,241,0.0,0.0,0.0
2102,2020-06-10,Doniphan,0,20,145,10931,0.0,0.0,0.0018296587686396487,0,0,3,241,0.0,0.0,0.0
2101,2020-06-10,Douglas,4,78,145,10931,0.05128205128205128,0.027586206896551724,0.00713566919769463,0,0,3,241,0.0,0.0,0.0
2100,2020-06-10,Edwards,0,5,145,10931,0.0,0.0,0.0004574146921599122,0,0,3,241,0.0,0.0,0.0
2099,2020-06-10,Ellis,2,14,145,10931,0.14285714285714285,0.013793103448275862,0.0012807611380477538,0,0,3,241,0.0,0.0,0.0
2098,2020-06-10,Ellsworth,1,3,145,10931,0.3333333333333333,0.00689655172413793,0.0002744488152959473,0,0,3,241,0.0,0.0,0.0
2097,2020-06-10,Finney,1,1537,145,10931,0.0006506180871828236,0.00689655172413793,0.140609276369957,0,10,3,241,0.0,0.0,0.041493775933609964
2096,2020-06-10,Ford,-4,1852,145,10931,-0.0021598272138228947,-0.027586206896551724,0.16942640197603148,0,10,3,241,0.0,0.0,0.041493775933609964
2095,2020-06-10,Franklin,11,49,145,10931,0.22448979591836732,0.07586206896551724,0.004482663983167139,0,0,3,241,0.0,0.0,0.0
2094,2020-06-10,Geary,0,26,145,10931,0.0,0.0,0.0023785563992315428,0,1,3,241,0.0,0.0,0.004149377593360996
2093,2020-06-10,Gove,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2092,2020-06-10,Grant,0,18,145,10931,0.0,0.0,0.0016466928917756838,0,1,3,241,0.0,0.0,0.004149377593360996
2091,2020-06-10,Gray,1,23,145,10931,0.043478260869565216,0.00689655172413793,0.002104107583935596,0,0,3,241,0.0,0.0,0.0
2090,2020-06-10,Greenwood,1,10,145,10931,0.1,0.00689655172413793,0.0009148293843198244,0,0,3,241,0.0,0.0,0.0
2089,2020-06-10,Hamilton,2,27,145,10931,0.07407407407407407,0.013793103448275862,0.0024700393376635254,0,0,3,241,0.0,0.0,0.0
2088,2020-06-10,Harper,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2087,2020-06-10,Harvey,0,15,145,10931,0.0,0.0,0.0013722440764797365,0,2,3,241,0.0,0.0,0.00829875518672199
2086,2020-06-10,Haskell,0,22,145,10931,0.0,0.0,0.0020126246455036134,0,0,3,241,0.0,0.0,0.0
2085,2020-06-10,Hodgeman,-1,5,145,10931,-0.2,-0.00689655172413793,0.0004574146921599122,0,0,3,241,0.0,0.0,0.0
2084,2020-06-10,Jackson,-1,102,145,10931,-0.00980392156862745,-0.00689655172413793,0.00933125972006221,0,1,3,241,0.0,0.0,0.004149377593360996
2083,2020-06-10,Jefferson,0,23,145,10931,0.0,0.0,0.002104107583935596,0,0,3,241,0.0,0.0,0.0
2082,2020-06-10,Jewell,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2081,2020-06-10,Johnson,26,1003,145,10931,0.0259222333000997,0.1793103448275862,0.0917573872472784,0,71,3,241,0.0,0.0,0.2946058091286307
2080,2020-06-10,Kearny,0,46,145,10931,0.0,0.0,0.004208215167871192,0,1,3,241,0.0,0.0,0.004149377593360996
2079,2020-06-10,Kiowa,0,3,145,10931,0.0,0.0,0.0002744488152959473,0,0,3,241,0.0,0.0,0.0
2078,2020-06-10,Labette,3,26,145,10931,0.1153846153846154,0.020689655172413796,0.0023785563992315428,0,0,3,241,0.0,0.0,0.0
2077,2020-06-10,Lane,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2076,2020-06-10,Leavenworth,0,1103,145,10931,0.0,0.0,0.10090568109047662,0,7,3,241,0.0,0.0,0.02904564315352697
2075,2020-06-10,Linn,0,11,145,10931,0.0,0.0,0.001006312322751807,0,0,3,241,0.0,0.0,0.0
2074,2020-06-10,Lyon,0,459,145,10931,0.0,0.0,0.041990668740279936,0,6,3,241,0.0,0.0,0.024896265560165973
2073,2020-06-10,Marion,0,7,145,10931,0.0,0.0,0.0006403805690238769,0,1,3,241,0.0,0.0,0.004149377593360996
2072,2020-06-10,McPherson,1,39,145,10931,0.02564102564102564,0.00689655172413793,0.003567834598847315,0,0,3,241,0.0,0.0,0.0
2071,2020-06-10,Meade,0,30,145,10931,0.0,0.0,0.002744488152959473,0,0,3,241,0.0,0.0,0.0
2070,2020-06-10,Miami,0,7,145,10931,0.0,0.0,0.0006403805690238769,0,0,3,241,0.0,0.0,0.0
2069,2020-06-10,Mitchell,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2068,2020-06-10,Montgomery,0,20,145,10931,0.0,0.0,0.0018296587686396487,0,2,3,241,0.0,0.0,0.00829875518672199
2067,2020-06-10,Morris,0,5,145,10931,0.0,0.0,0.0004574146921599122,0,0,3,241,0.0,0.0,0.0
2066,2020-06-10,Morton,0,6,145,10931,0.0,0.0,0.0005488976305918946,0,0,3,241,0.0,0.0,0.0
2065,2020-06-10,Nemaha,0,19,145,10931,0.0,0.0,0.0017381758302076665,0,0,3,241,0.0,0.0,0.0
2064,2020-06-10,Neosho,1,4,145,10931,0.25,0.00689655172413793,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2063,2020-06-10,Ness,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2062,2020-06-10,Norton,1,3,145,10931,0.3333333333333333,0.00689655172413793,0.0002744488152959473,0,0,3,241,0.0,0.0,0.0
2061,2020-06-10,Osage,1,10,145,10931,0.1,0.00689655172413793,0.0009148293843198244,0,0,3,241,0.0,0.0,0.0
2060,2020-06-10,Osborne,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2059,2020-06-10,Ottawa,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2058,2020-06-10,Pawnee,-1,3,145,10931,-0.3333333333333333,-0.00689655172413793,0.0002744488152959473,0,0,3,241,0.0,0.0,0.0
2057,2020-06-10,Phillips,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2056,2020-06-10,Pottawatomie,3,34,145,10931,0.08823529411764705,0.020689655172413796,0.0031104199066874032,0,0,3,241,0.0,0.0,0.0
2055,2020-06-10,Pratt,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2054,2020-06-10,Reno,1,55,145,10931,0.01818181818181818,0.00689655172413793,0.005031561613759034,0,0,3,241,0.0,0.0,0.0
2053,2020-06-10,Republic,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2052,2020-06-10,Rice,0,4,145,10931,0.0,0.0,0.00036593175372792974,0,0,3,241,0.0,0.0,0.0
2051,2020-06-10,Riley,0,71,145,10931,0.0,0.0,0.006495288628670753,2,3,3,241,0.6666666666666666,0.6666666666666666,0.012448132780082987
2050,2020-06-10,Rooks,0,7,145,10931,0.0,0.0,0.0006403805690238769,0,0,3,241,0.0,0.0,0.0
2049,2020-06-10,Saline,1,32,145,10931,0.03125,0.00689655172413793,0.0029274540298234375,0,2,3,241,0.0,0.0,0.00829875518672199
2048,2020-06-10,Scott,0,15,145,10931,0.0,0.0,0.0013722440764797365,0,0,3,241,0.0,0.0,0.0
2047,2020-06-10,Sedgwick,21,710,145,10931,0.029577464788732393,0.14482758620689656,0.06495288628670753,0,22,3,241,0.0,0.0,0.0912863070539419
2046,2020-06-10,Seward,13,917,145,10931,0.014176663031624863,0.0896551724137931,0.0838898545421279,0,2,3,241,0.0,0.0,0.00829875518672199
2045,2020-06-10,Shawnee,15,409,145,10931,0.03667481662591687,0.10344827586206896,0.03741652181868082,1,8,3,241,0.125,0.3333333333333333,0.03319502074688797
2044,2020-06-10,Sheridan,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2043,2020-06-10,Sherman,0,7,145,10931,0.0,0.0,0.0006403805690238769,0,0,3,241,0.0,0.0,0.0
2042,2020-06-10,Smith,0,2,145,10931,0.0,0.0,0.00018296587686396487,0,0,3,241,0.0,0.0,0.0
2041,2020-06-10,Stafford,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2040,2020-06-10,Stanton,0,9,145,10931,0.0,0.0,0.0008233464458878419,0,0,3,241,0.0,0.0,0.0
2039,2020-06-10,Stevens,1,31,145,10931,0.03225806451612903,0.00689655172413793,0.0028359710913914557,0,0,3,241,0.0,0.0,0.0
2038,2020-06-10,Sumner,2,10,145,10931,0.2,0.013793103448275862,0.0009148293843198244,0,1,3,241,0.0,0.0,0.004149377593360996
2037,2020-06-10,Trego,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2036,2020-06-10,Wabaunsee,0,31,145,10931,0.0,0.0,0.0028359710913914557,0,0,3,241,0.0,0.0,0.0
2035,2020-06-10,Wilson,0,1,145,10931,0.0,0.0,9.148293843198243e-05,0,0,3,241,0.0,0.0,0.0
2034,2020-06-10,Woodson,0,6,145,10931,0.0,0.0,0.0005488976305918946,0,0,3,241,0.0,0.0,0.0
2033,2020-06-10,Wyandotte,30,1617,145,10931,0.01855287569573284,0.20689655172413796,0.1479279114445156,0,76,3,241,0.0,0.0,0.3153526970954357
2032,2020-06-11,Anderson,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
2031,2020-06-11,Atchison,0,24,53,10984,0.0,0.0,0.0021849963583394027,0,0,1,242,0.0,0.0,0.0
2030,2020-06-11,Barber,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
2029,2020-06-11,Barton,0,47,53,10984,0.0,0.0,0.004278951201747997,0,2,1,242,0.0,0.0,0.008264462809917354
2028,2020-06-11,Bourbon,0,8,53,10984,0.0,0.0,0.0007283321194464675,0,1,1,242,0.0,0.0,0.004132231404958677
2027,2020-06-11,Brown,0,9,53,10984,0.0,0.0,0.000819373634377276,0,0,1,242,0.0,0.0,0.0
2026,2020-06-11,Butler,0,40,53,10984,0.0,0.0,0.0036416605972323375,0,0,1,242,0.0,0.0,0.0
2025,2020-06-11,Chase,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
2024,2020-06-11,Chautauqua,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
2023,2020-06-11,Cherokee,0,12,53,10984,0.0,0.0,0.0010924981791697011,0,0,1,242,0.0,0.0,0.0
2022,2020-06-11,Cheyenne,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
2021,2020-06-11,Clark,0,33,53,10984,0.0,0.0,0.0030043699927166786,0,0,1,242,0.0,0.0,0.0
2020,2020-06-11,Clay,0,6,53,10984,0.0,0.0,0.0005462490895848507,0,1,1,242,0.0,0.0,0.004132231404958677
2019,2020-06-11,Cloud,0,5,53,10984,0.0,0.0,0.0004552075746540423,0,0,1,242,0.0,0.0,0.0
2018,2020-06-11,Coffey,0,52,53,10984,0.0,0.0,0.0047341587764020395,0,8,1,242,0.0,0.0,0.03305785123966942
2017,2020-06-11,Comanche,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
2016,2020-06-11,Cowley,0,27,53,10984,0.0,0.0,0.0024581209031318287,0,1,1,242,0.0,0.0,0.004132231404958677
2015,2020-06-11,Crawford,0,9,53,10984,0.0,0.0,0.000819373634377276,0,1,1,242,0.0,0.0,0.004132231404958677
2014,2020-06-11,Dickinson,0,6,53,10984,0.0,0.0,0.0005462490895848507,0,0,1,242,0.0,0.0,0.0
2013,2020-06-11,Doniphan,0,20,53,10984,0.0,0.0,0.0018208302986161692,0,0,1,242,0.0,0.0,0.0
2012,2020-06-11,Douglas,0,78,53,10984,0.0,0.0,0.007101238164603058,0,0,1,242,0.0,0.0,0.0
2011,2020-06-11,Edwards,0,5,53,10984,0.0,0.0,0.0004552075746540423,0,0,1,242,0.0,0.0,0.0
2010,2020-06-11,Ellis,0,14,53,10984,0.0,0.0,0.0012745812090313182,0,0,1,242,0.0,0.0,0.0
2009,2020-06-11,Ellsworth,0,3,53,10984,0.0,0.0,0.00027312454479242533,0,0,1,242,0.0,0.0,0.0
2008,2020-06-11,Finney,0,1537,53,10984,0.0,0.0,0.13993080844865258,0,10,1,242,0.0,0.0,0.04132231404958678
2007,2020-06-11,Ford,0,1852,53,10984,0.0,0.0,0.16860888565185725,0,10,1,242,0.0,0.0,0.04132231404958678
2006,2020-06-11,Franklin,0,49,53,10984,0.0,0.0,0.004461034231609615,0,0,1,242,0.0,0.0,0.0
2005,2020-06-11,Geary,0,26,53,10984,0.0,0.0,0.0023670793882010197,0,1,1,242,0.0,0.0,0.004132231404958677
2004,2020-06-11,Gove,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
2003,2020-06-11,Grant,0,18,53,10984,0.0,0.0,0.001638747268754552,0,1,1,242,0.0,0.0,0.004132231404958677
2002,2020-06-11,Gray,0,23,53,10984,0.0,0.0,0.002093954843408594,0,0,1,242,0.0,0.0,0.0
2001,2020-06-11,Greenwood,0,10,53,10984,0.0,0.0,0.0009104151493080846,0,0,1,242,0.0,0.0,0.0
2000,2020-06-11,Hamilton,0,27,53,10984,0.0,0.0,0.0024581209031318287,0,0,1,242,0.0,0.0,0.0
1999,2020-06-11,Harper,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1998,2020-06-11,Harvey,0,15,53,10984,0.0,0.0,0.0013656227239621267,0,2,1,242,0.0,0.0,0.008264462809917354
1997,2020-06-11,Haskell,0,22,53,10984,0.0,0.0,0.002002913328477786,0,0,1,242,0.0,0.0,0.0
1996,2020-06-11,Hodgeman,0,5,53,10984,0.0,0.0,0.0004552075746540423,0,0,1,242,0.0,0.0,0.0
1995,2020-06-11,Jackson,0,102,53,10984,0.0,0.0,0.00928623452294246,0,1,1,242,0.0,0.0,0.004132231404958677
1994,2020-06-11,Jefferson,0,23,53,10984,0.0,0.0,0.002093954843408594,0,0,1,242,0.0,0.0,0.0
1993,2020-06-11,Jewell,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1992,2020-06-11,Johnson,0,1003,53,10984,0.0,0.0,0.09131463947560087,0,71,1,242,0.0,0.0,0.2933884297520661
1991,2020-06-11,Kearny,0,46,53,10984,0.0,0.0,0.004187909686817188,0,1,1,242,0.0,0.0,0.004132231404958677
1990,2020-06-11,Kiowa,0,3,53,10984,0.0,0.0,0.00027312454479242533,0,0,1,242,0.0,0.0,0.0
1989,2020-06-11,Labette,0,26,53,10984,0.0,0.0,0.0023670793882010197,0,0,1,242,0.0,0.0,0.0
1988,2020-06-11,Lane,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1987,2020-06-11,Leavenworth,2,1105,53,10984,0.0018099547511312216,0.03773584905660377,0.10060087399854334,0,7,1,242,0.0,0.0,0.028925619834710745
1986,2020-06-11,Linn,0,11,53,10984,0.0,0.0,0.001001456664238893,0,0,1,242,0.0,0.0,0.0
1985,2020-06-11,Lyon,4,463,53,10984,0.008639308855291579,0.07547169811320754,0.04215222141296431,0,6,1,242,0.0,0.0,0.02479338842975207
1984,2020-06-11,Marion,0,7,53,10984,0.0,0.0,0.0006372906045156591,0,1,1,242,0.0,0.0,0.004132231404958677
1983,2020-06-11,McPherson,0,39,53,10984,0.0,0.0,0.003550619082301529,0,0,1,242,0.0,0.0,0.0
1982,2020-06-11,Meade,0,30,53,10984,0.0,0.0,0.002731245447924253,0,0,1,242,0.0,0.0,0.0
1981,2020-06-11,Miami,0,7,53,10984,0.0,0.0,0.0006372906045156591,0,0,1,242,0.0,0.0,0.0
1980,2020-06-11,Mitchell,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1979,2020-06-11,Montgomery,0,20,53,10984,0.0,0.0,0.0018208302986161692,0,2,1,242,0.0,0.0,0.008264462809917354
1978,2020-06-11,Morris,0,5,53,10984,0.0,0.0,0.0004552075746540423,0,0,1,242,0.0,0.0,0.0
1977,2020-06-11,Morton,0,6,53,10984,0.0,0.0,0.0005462490895848507,0,0,1,242,0.0,0.0,0.0
1976,2020-06-11,Nemaha,0,19,53,10984,0.0,0.0,0.0017297887836853606,0,0,1,242,0.0,0.0,0.0
1975,2020-06-11,Neosho,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1974,2020-06-11,Ness,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1973,2020-06-11,Norton,0,3,53,10984,0.0,0.0,0.00027312454479242533,0,0,1,242,0.0,0.0,0.0
1972,2020-06-11,Osage,0,10,53,10984,0.0,0.0,0.0009104151493080846,0,0,1,242,0.0,0.0,0.0
1971,2020-06-11,Osborne,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1970,2020-06-11,Ottawa,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1969,2020-06-11,Pawnee,0,3,53,10984,0.0,0.0,0.00027312454479242533,0,0,1,242,0.0,0.0,0.0
1968,2020-06-11,Phillips,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1967,2020-06-11,Pottawatomie,0,34,53,10984,0.0,0.0,0.003095411507647487,0,0,1,242,0.0,0.0,0.0
1966,2020-06-11,Pratt,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1965,2020-06-11,Reno,0,55,53,10984,0.0,0.0,0.005007283321194465,0,0,1,242,0.0,0.0,0.0
1964,2020-06-11,Republic,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1963,2020-06-11,Rice,0,4,53,10984,0.0,0.0,0.00036416605972323376,0,0,1,242,0.0,0.0,0.0
1962,2020-06-11,Riley,0,71,53,10984,0.0,0.0,0.0064639475600874,0,3,1,242,0.0,0.0,0.012396694214876032
1961,2020-06-11,Rooks,0,7,53,10984,0.0,0.0,0.0006372906045156591,0,0,1,242,0.0,0.0,0.0
1960,2020-06-11,Saline,0,32,53,10984,0.0,0.0,0.0029133284777858705,0,2,1,242,0.0,0.0,0.008264462809917354
1959,2020-06-11,Scott,0,15,53,10984,0.0,0.0,0.0013656227239621267,0,0,1,242,0.0,0.0,0.0
1958,2020-06-11,Sedgwick,7,717,53,10984,0.009762900976290095,0.1320754716981132,0.06527676620538966,1,23,1,242,0.043478260869565216,1.0,0.0950413223140496
1957,2020-06-11,Seward,0,917,53,10984,0.0,0.0,0.08348506919155135,0,2,1,242,0.0,0.0,0.008264462809917354
1956,2020-06-11,Shawnee,11,420,53,10984,0.02619047619047619,0.2075471698113208,0.03823743627093954,0,8,1,242,0.0,0.0,0.03305785123966942
1955,2020-06-11,Sheridan,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1954,2020-06-11,Sherman,0,7,53,10984,0.0,0.0,0.0006372906045156591,0,0,1,242,0.0,0.0,0.0
1953,2020-06-11,Smith,0,2,53,10984,0.0,0.0,0.00018208302986161688,0,0,1,242,0.0,0.0,0.0
1952,2020-06-11,Stafford,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
1951,2020-06-11,Stanton,0,9,53,10984,0.0,0.0,0.000819373634377276,0,0,1,242,0.0,0.0,0.0
1950,2020-06-11,Stevens,0,31,53,10984,0.0,0.0,0.002822286962855062,0,0,1,242,0.0,0.0,0.0
1949,2020-06-11,Sumner,0,10,53,10984,0.0,0.0,0.0009104151493080846,0,1,1,242,0.0,0.0,0.004132231404958677
1948,2020-06-11,Trego,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
1947,2020-06-11,Wabaunsee,0,31,53,10984,0.0,0.0,0.002822286962855062,0,0,1,242,0.0,0.0,0.0
1946,2020-06-11,Washington,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
1945,2020-06-11,Wilson,0,1,53,10984,0.0,0.0,9.104151493080844e-05,0,0,1,242,0.0,0.0,0.0
1944,2020-06-11,Woodson,0,6,53,10984,0.0,0.0,0.0005462490895848507,0,0,1,242,0.0,0.0,0.0
1943,2020-06-11,Wyandotte,29,1646,53,10984,0.01761846901579587,0.5471698113207547,0.14985433357611067,0,76,1,242,0.0,0.0,0.3140495867768595
1942,2020-06-12,Anderson,0,1,168,11152,0.0,0.0,8.96700143472023e-05,0,0,1,243,0.0,0.0,0.0
1941,2020-06-12,Atchison,1,25,168,11152,0.04,0.005952380952380952,0.0022417503586800573,0,0,1,243,0.0,0.0,0.0
1940,2020-06-12,Barber,0,1,168,11152,0.0,0.0,8.96700143472023e-05,0,0,1,243,0.0,0.0,0.0
1939,2020-06-12,Barton,1,48,168,11152,0.02083333333333333,0.005952380952380952,0.00430416068866571,0,2,1,243,0.0,0.0,0.00823045267489712
1938,2020-06-12,Bourbon,0,8,168,11152,0.0,0.0,0.0007173601147776184,0,1,1,243,0.0,0.0,0.00411522633744856
1937,2020-06-12,Brown,1,10,168,11152,0.1,0.005952380952380952,0.0008967001434720231,0,0,1,243,0.0,0.0,0.0
1936,2020-06-12,Butler,1,41,168,11152,0.024390243902439025,0.005952380952380952,0.0036764705882352945,0,0,1,243,0.0,0.0,0.0
1935,2020-06-12,Chase,0,4,168,11152,0.0,0.0,0.0003586800573888092,0,0,1,243,0.0,0.0,0.0
1934,2020-06-12,Chautauqua,0,4,168,11152,0.0,0.0,0.0003586800573888092,0,0,1,243,0.0,0.0,0.0
1933,2020-06-12,Cherokee,0,12,168,11152,0.0,0.0,0.0010760401721664275,0,0,1,243,0.0,0.0,0.0
1932,2020-06-12,Cheyenne,0,2,168,11152,0.0,0.0,0.0001793400286944046,0,0,1,243,0.0,0.0,0.0
1931,2020-06-12,Clark,0,33,168,11152,0.0,0.0,0.0029591104734576763,0,0,1,243,0.0,0.0,0.0
1930,2020-06-12,Clay,1,7,168,11152,0.14285714285714285,0.005952380952380952,0.000627690100430416,0,1,1,243,0.0,0.0,0.00411522633744856
1929,2020-06-12,Cloud,0,5,168,11152,0.0,0.0,0.0004483500717360114,0,0,1,243,0.0,0.0,0.0
1928,2020-06-12,Coffey,0,52,168,11152,0.0,0.0,0.004662840746054519,0,8,1,243,0.0,0.0,0.03292181069958848
1927,2020-06-12,Comanche,0,2,168,11152,0.0,0.0,0.0001793400286944046,0,0,1,243,0.0,0.0,0.0
1926,2020-06-12,Cowley,12,39,168,11152,0.3076923076923077,0.07142857142857144,0.003497130559540889,0,1,1,243,0.0,0.0,0.00411522633744856
1925,2020-06-12,Crawford,9,18,168,11152,0.5,0.05357142857142857,0.0016140602582496414,0,1,1,243,0.0,0.0,0.00411522633744856
1924,2020-06-12,Dickinson,0,6,168,11152,0.0,0.0,0.0005380200860832137,0,0,1,243,0.0,0.0,0.0
1923,2020-06-12,Doniphan,0,20,168,11152,0.0,0.0,0.0017934002869440461,0,0,1,243,0.0,0.0,0.0
1922,2020-06-12,Douglas,4,82,168,11152,0.04878048780487805,0.023809523809523808,0.007352941176470589,0,0,1,243,0.0,0.0,0.0
1921,2020-06-12,Edwards,0,5,168,11152,0.0,0.0,0.0004483500717360114,0,0,1,243,0.0,0.0,0.0
1920,2020-06-12,Ellis,0,14,168,11152,0.0,0.0,0.001255380200860832,0,0,1,243,0.0,0.0,0.0
1919,2020-06-12,Ellsworth,0,3,168,11152,0.0,0.0,0.0002690100430416069,0,0,1,243,0.0,0.0,0.0
1918,2020-06-12,Finney,1,1538,168,11152,0.0006501950585175553,0.005952380952380952,0.13791248206599713,0,10,1,243,0.0,0.0,0.0411522633744856
1917,2020-06-12,Ford,5,1857,168,11152,0.0026925148088314485,0.029761904761904764,0.16651721664275465,0,10,1,243,0.0,0.0,0.0411522633744856
1916,2020-06-12,Franklin,0,49,168,11152,0.0,0.0,0.004393830703012911,0,0,1,243,0.0,0.0,0.0
1915,2020-06-12,Geary,0,26,168,11152,0.0,0.0,0.0023314203730272595,0,1,1,243,0.0,0.0,0.00411522633744856
1914,2020-06-12,Gove,0,1,168,11152,0.0,0.0,8.96700143472023e-05,0,0,1,243,0.0,0.0,0.0
1913,2020-06-12,Grant,0,18,168,11152,0.0,0.0,0.0016140602582496414,0,1,1,243,0.0,0.0,0.00411522633744856
